file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold
108,CaJ,C202_4,100,JF,JF,ZT3,2w,55.0,24000,149.454,40.0
108,CaJ,C202_4,100,JF,JF,ZT3,2w,60.0,24000,174.891,40.0
108,CaJ,C202_4,100,JF,JF,ZT3,2w,65.0,24000,445.558,40.0
108,CaJ,C202_4,100,JF,JF,ZT3,2w,70.0,24000,335.968,40.0
108,CaJ,C202_4,100,JF,JF,ZT3,2w,75.0,24000,598.837,40.0
108,CaJ,C202_4,100,JF,JF,ZT3,2w,80.0,24000,855.452,40.0
108,CaJ,C202_4,100,JF,JF,ZT3,2w,85.0,24000,1103.755,40.0
108,CaJ,C202_4,100,JF,JF,ZT3,2w,90.0,24000,1458.571,40.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,20.0,32000,8.230666666666675,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,25.0,32000,15.516333333333334,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,30.0,32000,92.16199999999999,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,35.0,32000,52.79299999999999,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,40.0,32000,172.101,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,45.0,32000,141.987,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,50.0,32000,212.57,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,55.0,32000,169.14,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,60.0,32000,249.49900000000002,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,65.0,32000,228.16,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,70.0,32000,427.408,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,75.0,32000,293.811,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,80.0,32000,451.03700000000003,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,85.0,32000,509.658,60.0
109,CaJ,C202_4,100,JF,JF,ZT3,2w,90.0,32000,966.2189999999999,60.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,35.0,16000,38.94233333333334,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,40.0,16000,109.844,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,45.0,16000,52.201499999999996,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,50.0,16000,77.919,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,55.0,16000,209.86599999999999,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,60.0,16000,277.229,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,65.0,16000,520.503,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,70.0,16000,705.146,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,75.0,16000,1035.0819999999999,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,80.0,16000,1040.068,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,85.0,16000,1413.0300000000002,50.0
110,CaJ,C202_4,100,JF,JF,ZT3,2w,90.0,16000,1873.21,50.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,30.0,8000,73.053,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,35.0,8000,101.681,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,40.0,8000,199.87099999999998,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,45.0,8000,226.107,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,50.0,8000,377.158,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,55.0,8000,440.877,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,60.0,8000,627.538,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,65.0,8000,1043.49,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,70.0,8000,1310.387,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,75.0,8000,1520.323,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,80.0,8000,1786.14,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,85.0,8000,2395.8940000000002,35.0
111,CaJ,C202_4,100,JF,JF,ZT3,2w,90.0,8000,3081.05,35.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,5.0,24000,38.61833333333334,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,10.0,24000,96.124,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,15.0,24000,69.05666666666667,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,20.0,24000,106.78866666666666,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,25.0,24000,230.567,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,30.0,24000,222.06400000000002,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,35.0,24000,298.099,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,40.0,24000,236.013,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,45.0,24000,280.21,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,50.0,24000,327.45799999999997,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,55.0,24000,373.94500000000005,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,60.0,24000,461.36,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,65.0,24000,501.803,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,70.0,24000,631.088,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,75.0,24000,738.5609999999999,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,80.0,24000,1227.307,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,85.0,24000,1336.315,40.0
112,CaJ,C201_3,100,JF,JF,ZT3,2w,90.0,24000,1810.257,40.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,20.0,12000,68.85266666666666,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,25.0,12000,104.03,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,30.0,12000,68.36966666666666,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,35.0,12000,55.965999999999994,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,40.0,12000,159.187,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,45.0,12000,2.3470000000000013,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,55.0,12000,185.957,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,60.0,12000,518.303,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,65.0,12000,577.966,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,70.0,12000,881.912,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,75.0,12000,1262.2150000000001,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,80.0,12000,1695.29,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,85.0,12000,2491.285,50.0
113,CaJ,C201_3,100,JF,JF,ZT3,2w,90.0,12000,3287.479,50.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,35.0,16000,109.05933333333334,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,40.0,16000,76.94200000000001,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,45.0,16000,217.346,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,50.0,16000,279.33799999999997,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,55.0,16000,401.56300000000005,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,60.0,16000,384.725,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,65.0,16000,280.613,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,70.0,16000,426.171,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,75.0,16000,879.789,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,80.0,16000,1224.412,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,85.0,16000,1965.7269999999999,45.0
114,CaJ,C201_3,100,JF,JF,ZT3,2w,90.0,16000,2748.939,45.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,20.0,32000,52.63500000000001,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,25.0,32000,180.32899999999998,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,30.0,32000,99.132,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,35.0,32000,281.13800000000003,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,40.0,32000,210.58300000000003,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,45.0,32000,210.249,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,50.0,32000,293.963,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,55.0,32000,262.608,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,60.0,32000,412.78700000000003,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,65.0,32000,330.211,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,70.0,32000,555.8240000000001,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,75.0,32000,959.732,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,80.0,32000,1033.5810000000001,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,85.0,32000,1332.423,65.0
115,CaJ,C201_3,100,JF,JF,ZT3,2w,90.0,32000,1575.4270000000001,65.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,25.0,8000,39.74966666666667,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,30.0,8000,312.177,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,35.0,8000,179.115,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,40.0,8000,362.339,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,45.0,8000,171.01500000000001,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,50.0,8000,479.717,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,55.0,8000,559.764,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,60.0,8000,508.384,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,65.0,8000,930.854,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,70.0,8000,1202.739,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,75.0,8000,1843.432,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,80.0,8000,2245.7110000000002,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,85.0,8000,3393.371,30.0
116,CaJ,C201_3,100,JF,JF,ZT3,2w,90.0,8000,4066.6760000000004,30.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,15.0,8000,251.361,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,20.0,8000,275.883,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,25.0,8000,234.257,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,30.0,8000,697.029,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,35.0,8000,426.71299999999997,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,40.0,8000,880.187,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,45.0,8000,546.0749999999999,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,50.0,8000,913.452,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,55.0,8000,857.409,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,60.0,8000,975.485,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,65.0,8000,1124.01,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,70.0,8000,1373.712,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,75.0,8000,709.265,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,80.0,8000,1346.21,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,85.0,8000,1332.624,15.0
117,CaJ,C194_1,100,CV,JF,baseline,baseline,90.0,8000,2143.136,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,15.0,32000,91.815,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,20.0,32000,165.571,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,25.0,32000,133.163,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,30.0,32000,224.726,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,35.0,32000,486.538,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,40.0,32000,400.158,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,45.0,32000,488.998,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,50.0,32000,617.684,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,55.0,32000,486.878,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,60.0,32000,913.858,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,65.0,32000,741.0740000000001,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,70.0,32000,939.323,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,75.0,32000,825.818,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,80.0,32000,784.907,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,85.0,32000,1038.583,15.0
118,CaJ,C194_1,100,CV,JF,baseline,baseline,90.0,32000,890.547,15.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,10.0,16000,177.638,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,15.0,16000,198.672,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,20.0,16000,277.502,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,25.0,16000,275.303,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,30.0,16000,536.043,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,35.0,16000,360.871,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,40.0,16000,713.895,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,45.0,16000,1064.491,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,50.0,16000,808.524,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,55.0,16000,1106.6999999999998,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,60.0,16000,1641.6490000000001,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,65.0,16000,1496.8490000000002,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,70.0,16000,1974.447,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,75.0,16000,2161.58,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,80.0,16000,2415.438,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,85.0,16000,3476.608,10.0
119,CaJ,C194_1,100,CV,JF,baseline,baseline,90.0,16000,4385.447,10.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,15.0,12000,58.885,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,20.0,12000,86.61500000000001,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,25.0,12000,224.293,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,30.0,12000,478.00199999999995,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,35.0,12000,714.509,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,40.0,12000,519.736,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,45.0,12000,687.2429999999999,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,50.0,12000,950.721,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,55.0,12000,838.439,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,60.0,12000,615.322,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,65.0,12000,487.985,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,70.0,12000,579.6690000000001,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,75.0,12000,910.756,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,80.0,12000,1231.775,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,85.0,12000,2091.448,5.0
120,CaJ,C194_1,100,CV,JF,baseline,baseline,90.0,12000,3762.6980000000003,5.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,15.0,24000,91.57300000000001,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,20.0,24000,154.549,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,25.0,24000,470.221,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,30.0,24000,503.003,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,35.0,24000,257.199,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,40.0,24000,349.03099999999995,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,45.0,24000,627.337,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,50.0,24000,584.713,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,55.0,24000,967.809,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,60.0,24000,1102.201,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,65.0,24000,824.086,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,70.0,24000,1224.5610000000001,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,75.0,24000,1494.6930000000002,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,80.0,24000,1522.056,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,85.0,24000,1722.499,15.0
121,CaJ,C194_1,100,CV,JF,baseline,baseline,90.0,24000,2939.379,15.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,5.0,12000,68.29299999999999,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,10.0,12000,152.556,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,15.0,12000,264.322,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,20.0,12000,366.717,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,25.0,12000,674.856,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,30.0,12000,624.025,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,35.0,12000,684.401,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,40.0,12000,861.785,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,45.0,12000,862.1610000000001,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,50.0,12000,706.357,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,55.0,12000,585.802,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,60.0,12000,676.0980000000001,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,65.0,12000,825.7750000000001,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,70.0,12000,562.44,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,75.0,12000,1262.313,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,80.0,12000,2124.611,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,85.0,12000,3172.111,5.0
122,CaJ,C196_3,100,CV,JF,baseline,baseline,90.0,12000,4534.633,5.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,15.0,8000,142.161,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,20.0,8000,165.50099999999998,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,25.0,8000,152.179,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,30.0,8000,415.34799999999996,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,35.0,8000,350.51800000000003,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,40.0,8000,486.076,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,45.0,8000,719.569,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,50.0,8000,772.655,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,55.0,8000,1042.866,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,60.0,8000,1298.8249999999998,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,65.0,8000,1119.488,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,70.0,8000,1168.388,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,75.0,8000,1083.471,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,80.0,8000,1125.008,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,85.0,8000,1174.775,10.0
123,CaJ,C196_3,100,CV,JF,baseline,baseline,90.0,8000,2397.237,10.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,15.0,24000,159.679,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,20.0,24000,195.053,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,25.0,24000,252.487,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,30.0,24000,338.874,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,35.0,24000,452.076,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,40.0,24000,455.849,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,45.0,24000,492.155,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,50.0,24000,933.8199999999999,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,55.0,24000,1090.404,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,60.0,24000,1270.3919999999998,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,65.0,24000,1430.2279999999998,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,70.0,24000,1715.705,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,75.0,24000,1642.388,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,80.0,24000,1769.8429999999998,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,85.0,24000,2344.895,15.0
124,CaJ,C196_3,100,CV,JF,baseline,baseline,90.0,24000,3546.0299999999997,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,20.0,32000,156.144,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,25.0,32000,285.115,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,30.0,32000,300.11,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,35.0,32000,387.389,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,40.0,32000,468.63800000000003,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,45.0,32000,685.978,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,50.0,32000,755.924,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,55.0,32000,747.2139999999999,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,60.0,32000,1053.47,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,65.0,32000,897.129,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,70.0,32000,1114.185,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,75.0,32000,1396.9270000000001,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,80.0,32000,1630.24,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,85.0,32000,1754.9940000000001,15.0
125,CaJ,C196_3,100,CV,JF,baseline,baseline,90.0,32000,1524.521,15.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,5.0,16000,41.482,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,10.0,16000,95.90799999999999,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,15.0,16000,263.62,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,20.0,16000,360.72900000000004,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,25.0,16000,448.236,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,30.0,16000,652.977,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,35.0,16000,712.638,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,40.0,16000,956.877,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,45.0,16000,1131.662,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,50.0,16000,1282.158,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,55.0,16000,1522.95,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,60.0,16000,1483.124,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,65.0,16000,1950.07,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,70.0,16000,2006.2759999999998,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,75.0,16000,2094.151,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,80.0,16000,2115.669,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,85.0,16000,2670.552,5.0
126,CaJ,C196_3,100,CV,JF,baseline,baseline,90.0,16000,4165.438,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,15.0,8000,106.931,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,20.0,8000,91.326,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,25.0,8000,226.24,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,30.0,8000,294.149,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,35.0,8000,441.00699999999995,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,40.0,8000,246.245,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,45.0,8000,681.916,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,50.0,8000,1021.6790000000001,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,55.0,8000,832.184,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,60.0,8000,1049.65,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,65.0,8000,1450.2489999999998,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,70.0,8000,1168.9270000000001,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,75.0,8000,1032.6770000000001,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,80.0,8000,1038.8290000000002,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,85.0,8000,1570.629,5.0
127,CaJ,C203_5,100,CV,JF,baseline,baseline,90.0,8000,2654.422,5.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,25.0,32000,155.602,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,30.0,32000,279.901,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,35.0,32000,360.576,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,40.0,32000,257.337,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,45.0,32000,433.358,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,50.0,32000,555.648,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,55.0,32000,858.0260000000001,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,60.0,32000,927.521,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,65.0,32000,946.171,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,70.0,32000,1052.942,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,75.0,32000,842.025,25.0
128,CaJ,C203_5,100,CV,JF,baseline,baseline,80.0,32000,262.228,25.0
