file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold
396,Sca,B352_2,105,CV,CV,ZT3,2w,55.0,24000,350.205,30.0
396,Sca,B352_2,105,CV,CV,ZT3,2w,60.0,24000,306.89300000000003,30.0
396,Sca,B352_2,105,CV,CV,ZT3,2w,65.0,24000,410.942,30.0
396,Sca,B352_2,105,CV,CV,ZT3,2w,70.0,24000,596.685,30.0
396,Sca,B352_2,105,CV,CV,ZT3,2w,75.0,24000,606.23,30.0
396,Sca,B352_2,105,CV,CV,ZT3,2w,80.0,24000,634.123,30.0
396,Sca,B352_2,105,CV,CV,ZT3,2w,85.0,24000,688.919,30.0
396,Sca,B352_2,105,CV,CV,ZT3,2w,90.0,24000,1086.068,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,30.0,8000,127.792,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,35.0,8000,250.453,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,40.0,8000,170.652,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,45.0,8000,314.313,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,50.0,8000,242.90800000000002,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,55.0,8000,226.11,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,60.0,8000,416.746,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,65.0,8000,284.046,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,70.0,8000,465.23300000000006,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,75.0,8000,818.8679999999999,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,80.0,8000,762.143,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,85.0,8000,912.123,30.0
397,Sca,B352_2,105,CV,CV,ZT3,2w,90.0,8000,1079.197,30.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,45.0,16000,355.525,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,50.0,16000,182.721,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,55.0,16000,209.055,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,60.0,16000,339.32599999999996,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,65.0,16000,464.571,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,70.0,16000,589.254,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,75.0,16000,809.0250000000001,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,80.0,16000,1197.652,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,85.0,16000,1164.353,40.0
398,Sca,B352_2,105,CV,CV,ZT3,2w,90.0,16000,1522.065,40.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,25.0,32000,115.506,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,30.0,32000,123.11,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,35.0,32000,193.113,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,40.0,32000,246.29200000000003,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,45.0,32000,210.474,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,50.0,32000,131.164,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,55.0,32000,381.916,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,60.0,32000,318.571,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,65.0,32000,333.702,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,70.0,32000,447.695,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,75.0,32000,465.90099999999995,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,80.0,32000,654.544,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,85.0,32000,593.422,25.0
399,Sca,B352_2,105,CV,CV,ZT3,2w,90.0,32000,824.1400000000001,25.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,30.0,12000,130.028,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,35.0,12000,158.399,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,40.0,12000,220.738,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,45.0,12000,108.531,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,50.0,12000,151.46,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,55.0,12000,220.054,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,60.0,12000,207.78500000000003,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,65.0,12000,362.65500000000003,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,70.0,12000,475.024,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,75.0,12000,796.795,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,80.0,12000,975.967,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,85.0,12000,1150.804,30.0
400,Sca,B352_2,105,CV,CV,ZT3,2w,90.0,12000,1419.9,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,35.0,8000,176.043,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,40.0,8000,184.43900000000002,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,45.0,8000,342.39599999999996,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,50.0,8000,259.644,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,55.0,8000,269.111,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,60.0,8000,415.055,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,65.0,8000,479.227,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,70.0,8000,679.641,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,75.0,8000,933.158,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,80.0,8000,1014.025,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,85.0,8000,1385.3400000000001,30.0
401,Sca,B345_3,105,CV,CV,ZT3,2w,90.0,8000,1686.1219999999998,30.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,45.0,12000,97.749,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,50.0,12000,205.084,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,55.0,12000,134.50400000000002,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,60.0,12000,347.44599999999997,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,65.0,12000,598.506,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,70.0,12000,815.326,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,75.0,12000,885.895,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,80.0,12000,1263.85,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,85.0,12000,1484.1149999999998,35.0
402,Sca,B345_3,105,CV,CV,ZT3,2w,90.0,12000,1713.963,35.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,30.0,32000,101.205,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,35.0,32000,117.545,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,40.0,32000,176.962,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,45.0,32000,255.022,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,50.0,32000,334.712,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,55.0,32000,347.11400000000003,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,60.0,32000,297.318,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,65.0,32000,462.81399999999996,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,70.0,32000,578.201,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,75.0,32000,577.144,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,80.0,32000,570.296,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,85.0,32000,784.595,30.0
403,Sca,B345_3,105,CV,CV,ZT3,2w,90.0,32000,873.096,30.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,25.0,24000,145.81900000000002,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,30.0,24000,90.708,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,35.0,24000,113.65899999999999,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,40.0,24000,211.56900000000002,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,45.0,24000,263.98,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,50.0,24000,307.198,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,55.0,24000,264.681,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,60.0,24000,220.053,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,65.0,24000,381.445,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,70.0,24000,427.52000000000004,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,75.0,24000,475.349,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,80.0,24000,635.211,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,85.0,24000,801.579,20.0
404,Sca,B345_3,105,CV,CV,ZT3,2w,90.0,24000,988.851,20.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,45.0,16000,119.05099999999999,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,50.0,16000,75.04400000000001,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,55.0,16000,132.376,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,60.0,16000,300.204,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,65.0,16000,525.048,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,70.0,16000,803.7370000000001,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,75.0,16000,953.62,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,80.0,16000,1160.0610000000001,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,85.0,16000,1376.918,40.0
405,Sca,B345_3,105,CV,CV,ZT3,2w,90.0,16000,1700.2430000000002,40.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,35.0,24000,113.217,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,40.0,24000,188.252,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,45.0,24000,119.646,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,50.0,24000,161.205,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,55.0,24000,377.22200000000004,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,60.0,24000,286.353,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,65.0,24000,387.82099999999997,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,70.0,24000,154.88600000000002,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,75.0,24000,261.057,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,80.0,24000,269.304,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,85.0,24000,558.116,30.0
406,Sca,B343_1,105,CV,CV,ZT3,2w,90.0,24000,833.5409999999999,30.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,45.0,16000,63.370999999999995,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,50.0,16000,79.045,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,55.0,16000,101.148,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,60.0,16000,306.895,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,65.0,16000,385.92199999999997,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,70.0,16000,363.729,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,75.0,16000,382.991,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,80.0,16000,552.143,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,85.0,16000,794.815,35.0
407,Sca,B343_1,105,CV,CV,ZT3,2w,90.0,16000,1260.973,35.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,25.0,8000,105.662,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,30.0,8000,104.332,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,35.0,8000,184.925,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,40.0,8000,151.109,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,45.0,8000,334.81899999999996,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,50.0,8000,321.867,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,55.0,8000,347.96999999999997,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,60.0,8000,199.876,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,65.0,8000,416.44100000000003,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,70.0,8000,466.304,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,75.0,8000,602.396,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,80.0,8000,418.993,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,85.0,8000,642.241,25.0
408,Sca,B343_1,105,CV,CV,ZT3,2w,90.0,8000,1071.1589999999999,25.0
409,Sca,B343_1,105,CV,CV,ZT3,2w,60.0,32000,186.31,60.0
409,Sca,B343_1,105,CV,CV,ZT3,2w,65.0,32000,78.529,60.0
409,Sca,B343_1,105,CV,CV,ZT3,2w,70.0,32000,62.751000000000005,60.0
409,Sca,B343_1,105,CV,CV,ZT3,2w,75.0,32000,233.27300000000002,60.0
409,Sca,B343_1,105,CV,CV,ZT3,2w,80.0,32000,101.436,60.0
409,Sca,B343_1,105,CV,CV,ZT3,2w,85.0,32000,165.183,60.0
409,Sca,B343_1,105,CV,CV,ZT3,2w,90.0,32000,432.868,60.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,50.0,12000,154.13,35.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,55.0,12000,126.997,35.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,60.0,12000,389.296,35.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,65.0,12000,362.61,35.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,70.0,12000,331.637,35.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,75.0,12000,455.142,35.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,80.0,12000,636.747,35.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,85.0,12000,852.412,35.0
410,Sca,B343_1,105,CV,CV,ZT3,2w,90.0,12000,1356.522,35.0
591,Sca,B261_5,103,CV,CV,baseline,baseline,65.0,32000,2176.944,
591,Sca,B261_5,103,CV,CV,baseline,baseline,70.0,32000,1533.96,
591,Sca,B261_5,103,CV,CV,baseline,baseline,75.0,32000,1371.89,
591,Sca,B261_5,103,CV,CV,baseline,baseline,80.0,32000,1417.007,
591,Sca,B261_5,103,CV,CV,baseline,baseline,85.0,32000,1466.44,
591,Sca,B261_5,103,CV,CV,baseline,baseline,90.0,32000,1217.665,
592,Sca,B261_5,103,CV,CV,baseline,baseline,40.0,24000,1172.662,
592,Sca,B261_5,103,CV,CV,baseline,baseline,45.0,24000,1201.854,
592,Sca,B261_5,103,CV,CV,baseline,baseline,50.0,24000,1605.547,
592,Sca,B261_5,103,CV,CV,baseline,baseline,55.0,24000,539.6030000000001,
592,Sca,B261_5,103,CV,CV,baseline,baseline,60.0,24000,1804.6850000000002,
592,Sca,B261_5,103,CV,CV,baseline,baseline,65.0,24000,1063.0839999999998,
592,Sca,B261_5,103,CV,CV,baseline,baseline,70.0,24000,761.922,
592,Sca,B261_5,103,CV,CV,baseline,baseline,75.0,24000,878.325,
592,Sca,B261_5,103,CV,CV,baseline,baseline,80.0,24000,899.015,
592,Sca,B261_5,103,CV,CV,baseline,baseline,85.0,24000,1065.0910000000001,
592,Sca,B261_5,103,CV,CV,baseline,baseline,90.0,24000,1252.702,
593,Sca,B261_5,103,CV,CV,baseline,baseline,35.0,8000,174.07,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,40.0,8000,252.248,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,45.0,8000,441.023,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,50.0,8000,379.47499999999997,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,55.0,8000,579.921,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,60.0,8000,471.572,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,65.0,8000,664.4399999999999,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,70.0,8000,824.618,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,75.0,8000,939.674,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,80.0,8000,843.337,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,85.0,8000,899.758,25.0
593,Sca,B261_5,103,CV,CV,baseline,baseline,90.0,8000,1191.074,25.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,20.0,16000,174.28,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,25.0,16000,281.688,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,30.0,16000,224.438,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,35.0,16000,428.825,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,40.0,16000,503.298,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,45.0,16000,660.564,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,50.0,16000,745.825,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,55.0,16000,1005.845,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,60.0,16000,1091.507,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,65.0,16000,1065.149,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,70.0,16000,1224.111,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,75.0,16000,1235.192,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,80.0,16000,1508.67,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,85.0,16000,1241.693,20.0
594,Sca,B261_5,103,CV,CV,baseline,baseline,90.0,16000,2371.498,20.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,15.0,12000,151.344,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,20.0,12000,161.596,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,25.0,12000,233.908,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,30.0,12000,301.67900000000003,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,35.0,12000,348.501,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,40.0,12000,418.413,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,45.0,12000,670.0949999999999,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,50.0,12000,551.427,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,55.0,12000,807.496,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,60.0,12000,631.577,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,65.0,12000,733.064,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,70.0,12000,644.626,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,75.0,12000,953.854,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,80.0,12000,1040.5,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,85.0,12000,1445.75,10.0
595,Sca,B261_5,103,CV,CV,baseline,baseline,90.0,12000,2630.21,10.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,30.0,8000,189.828,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,35.0,8000,219.863,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,40.0,8000,331.879,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,45.0,8000,366.539,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,50.0,8000,554.6189999999999,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,55.0,8000,533.663,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,60.0,8000,661.364,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,65.0,8000,957.5219999999999,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,70.0,8000,954.869,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,75.0,8000,1055.618,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,80.0,8000,1093.265,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,85.0,8000,1079.759,25.0
596,Sca,B265_4,103,CV,CV,baseline,baseline,90.0,8000,1126.117,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,40.0,24000,624.2,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,45.0,24000,625.611,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,50.0,24000,609.719,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,55.0,24000,419.664,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,60.0,24000,825.4000000000001,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,65.0,24000,714.2760000000001,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,70.0,24000,671.1389999999999,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,75.0,24000,699.057,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,80.0,24000,891.351,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,85.0,24000,1048.951,25.0
597,Sca,B265_4,103,CV,CV,baseline,baseline,90.0,24000,1990.882,25.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,15.0,16000,222.697,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,20.0,16000,203.176,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,25.0,16000,210.238,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,30.0,16000,205.487,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,35.0,16000,353.085,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,40.0,16000,461.23,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,45.0,16000,608.854,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,50.0,16000,779.751,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,55.0,16000,720.857,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,60.0,16000,848.841,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,65.0,16000,865.463,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,70.0,16000,1281.937,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,75.0,16000,1169.6409999999998,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,80.0,16000,1178.3899999999999,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,85.0,16000,1381.308,15.0
598,Sca,B265_4,103,CV,CV,baseline,baseline,90.0,16000,2628.494,15.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,45.0,32000,988.151,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,50.0,32000,1306.161,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,55.0,32000,559.011,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,60.0,32000,1249.2089999999998,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,65.0,32000,528.197,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,70.0,32000,1217.7530000000002,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,75.0,32000,814.114,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,80.0,32000,896.297,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,85.0,32000,1009.951,40.0
599,Sca,B265_4,103,CV,CV,baseline,baseline,90.0,32000,1142.2060000000001,40.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,20.0,12000,129.77100000000002,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,25.0,12000,317.38,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,30.0,12000,424.873,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,35.0,12000,401.346,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,40.0,12000,576.9259999999999,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,45.0,12000,519.376,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,50.0,12000,659.648,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,55.0,12000,780.905,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,60.0,12000,680.251,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,65.0,12000,708.954,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,70.0,12000,588.306,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,75.0,12000,823.062,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,80.0,12000,1094.832,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,85.0,12000,1889.674,15.0
600,Sca,B265_4,103,CV,CV,baseline,baseline,90.0,12000,3188.869,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,20.0,8000,182.126,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,25.0,8000,203.27499999999998,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,30.0,8000,165.424,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,35.0,8000,258.157,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,40.0,8000,323.665,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,45.0,8000,527.565,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,50.0,8000,449.873,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,55.0,8000,689.0640000000001,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,60.0,8000,646.4259999999999,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,65.0,8000,762.059,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,70.0,8000,728.528,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,75.0,8000,833.296,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,80.0,8000,959.81,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,85.0,8000,774.975,15.0
601,Sca,B325_4,103,CV,CV,baseline,baseline,90.0,8000,1689.621,15.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,20.0,12000,232.44099999999997,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,25.0,12000,248.216,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,30.0,12000,133.97,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,35.0,12000,432.148,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,40.0,12000,517.6379999999999,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,45.0,12000,579.685,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,50.0,12000,597.229,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,55.0,12000,758.2860000000001,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,60.0,12000,774.004,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,65.0,12000,912.492,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,70.0,12000,1027.347,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,75.0,12000,898.19,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,80.0,12000,1481.271,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,85.0,12000,2183.981,10.0
602,Sca,B325_4,103,CV,CV,baseline,baseline,90.0,12000,2974.6189999999997,10.0
603,Sca,B325_4,103,CV,CV,baseline,baseline,25.0,32000,173.845,25.0
