file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold,rlm,rlm_error,rlm_error_standardized,standardization_std,is_outlier,confint_low,confint_high
915,Sca,B264_3,103,CV,CV,ZT3,2w,60.0,16000,188.744,35.0,5.195284780530532,0.04510681901388036,0.20501833775639736,0.2200135827238842,False,4.715715792175766,5.5829421022105565
915,Sca,B264_3,103,CV,CV,ZT3,2w,65.0,16000,194.362,35.0,5.339448599511341,-0.06972619984341666,-0.3169177056260324,0.2200135827238842,False,4.859879611156575,5.727105921191366
915,Sca,B264_3,103,CV,CV,ZT3,2w,70.0,16000,184.61,35.0,5.48361241849215,-0.2653669267096719,-1.2061388366313088,0.2200135827238842,False,5.004043430137385,5.871269740172175
915,Sca,B264_3,103,CV,CV,ZT3,2w,75.0,16000,342.311,35.0,5.627776237472959,0.20794344310045254,0.9451391160763942,0.2200135827238842,False,5.148207249118194,6.015433559152984
915,Sca,B264_3,103,CV,CV,ZT3,2w,80.0,16000,303.58,35.0,5.771940056453769,-0.05629488925505566,-0.25587006292109443,0.2200135827238842,False,5.292371068099003,6.159597378133793
915,Sca,B264_3,103,CV,CV,ZT3,2w,85.0,16000,340.831,35.0,5.916103875434578,-0.08471712217493454,-0.3850540549637522,0.2200135827238842,False,5.436534887079812,6.303761197114603
915,Sca,B264_3,103,CV,CV,ZT3,2w,90.0,16000,477.023,35.0,6.060267694415387,0.10729701333985275,0.48768358758336255,0.2200135827238842,False,5.5806987060606215,6.447925016095412
916,Sca,B242_3,103,CV,CV,ZT3,2w,60.0,24000,96.506,50.0,4.947438628996716,-0.37783344641883065,-1.5341094758224079,0.2462884509700855,False,4.410597667575636,5.381391479006012
916,Sca,B242_3,103,CV,CV,ZT3,2w,65.0,24000,202.83,50.0,5.320700491826562,-0.008332302055865881,-0.0338314769655112,0.2462884509700855,False,4.783859530405482,5.754653341835858
916,Sca,B242_3,103,CV,CV,ZT3,2w,70.0,24000,414.103,50.0,5.693962354656407,0.3321523804957742,1.3486315707759997,0.2462884509700855,False,5.157121393235327,6.127915204665703
916,Sca,B242_3,103,CV,CV,ZT3,2w,75.0,24000,603.056,50.0,6.0672242174862525,0.33478584391726685,1.359324168870307,0.2462884509700855,False,5.530383256065172,6.501177067495548
916,Sca,B242_3,103,CV,CV,ZT3,2w,80.0,24000,645.011,50.0,6.440486080316099,0.02878129059781731,0.11686009020907408,0.2462884509700855,False,5.903645118895018,6.874438930325394
916,Sca,B242_3,103,CV,CV,ZT3,2w,85.0,24000,838.723,50.0,6.813747943145945,-0.08186744613824626,-0.33240473037117757,0.2462884509700855,False,6.276906981724864,7.24770079315524
916,Sca,B242_3,103,CV,CV,ZT3,2w,90.0,24000,1052.921,50.0,7.18700980597579,-0.22768632039792625,-0.9244701466963277,0.2462884509700855,False,6.65016884455471,7.620962655985085
917,Sca,B242_3,103,CV,CV,ZT3,2w,55.0,32000,180.246,50.0,4.837132113744035,0.3571904707739586,1.4059737968667998,0.25405201118964976,False,4.283368730195953,5.284764123576817
917,Sca,B242_3,103,CV,CV,ZT3,2w,60.0,32000,119.98,50.0,5.163357323935678,-0.3760322617107308,-1.4801388894733953,0.25405201118964976,False,4.609593940387596,5.61098933376846
917,Sca,B242_3,103,CV,CV,ZT3,2w,65.0,32000,226.467,50.0,5.489582534127319,-0.06698329518306867,-0.2636597713570772,0.25405201118964976,False,4.935819150579237,5.937214543960101
917,Sca,B242_3,103,CV,CV,ZT3,2w,70.0,32000,388.387,50.0,5.8158077443189615,0.1461945208892379,0.5754511456321585,0.25405201118964976,False,5.262044360770879,6.263439754151744
917,Sca,B242_3,103,CV,CV,ZT3,2w,75.0,32000,322.05,50.0,6.1420329545106025,-0.3673261415177027,-1.4458698429413095,0.25405201118964976,False,5.58826957096252,6.589664964343385
917,Sca,B242_3,103,CV,CV,ZT3,2w,80.0,32000,864.031,50.0,6.468258164702245,0.29335048308778156,1.1546867183381417,0.25405201118964976,False,5.914494781154163,6.915890174535027
917,Sca,B242_3,103,CV,CV,ZT3,2w,85.0,32000,912.109,50.0,6.794483374893888,0.02127612558265035,0.08374712517732336,0.25405201118964976,False,6.240719991345806,7.24211538472667
917,Sca,B242_3,103,CV,CV,ZT3,2w,90.0,32000,1227.873,50.0,7.120708585085529,-0.00766990192211825,-0.03019028224261004,0.25405201118964976,False,6.566945201537447,7.568340594918311
918,Sca,B242_3,103,CV,CV,ZT3,2w,35.0,12000,148.356,35.0,4.98046604541734,0.01914874539545064,0.07716193485790364,0.24816310569082686,False,4.43953885324264,5.417721980714008
918,Sca,B242_3,103,CV,CV,ZT3,2w,40.0,12000,117.08,35.0,5.254947581646752,-0.4920901198230663,-1.982930212181238,0.24816310569082686,False,4.714020389472052,5.69220351694342
918,Sca,B242_3,103,CV,CV,ZT3,2w,45.0,12000,282.217,35.0,5.529429117876164,0.1132471606919907,0.4563416482749828,0.24816310569082686,False,4.988501925701464,5.966685053172832
918,Sca,B242_3,103,CV,CV,ZT3,2w,50.0,12000,270.502,35.0,5.803910654105577,-0.20363116213103183,-0.8205537304353573,0.24816310569082686,False,5.262983461930877,6.241166589402245
918,Sca,B242_3,103,CV,CV,ZT3,2w,55.0,12000,422.54100000000005,35.0,6.07839219033499,-0.032105706825857006,-0.12937340841412498,0.24816310569082686,False,5.5374649981602895,6.515648125631658
918,Sca,B242_3,103,CV,CV,ZT3,2w,60.0,12000,775.852,35.0,6.352873726564401,0.30108805377964654,1.2132667865414128,0.24816310569082686,False,5.811946534389701,6.790129661861069
918,Sca,B242_3,103,CV,CV,ZT3,2w,65.0,12000,1034.598,35.0,6.627355262793813,0.3144129616594862,1.2669609400004707,0.24816310569082686,False,6.086428070619113,7.064611198090481
918,Sca,B242_3,103,CV,CV,ZT3,2w,70.0,12000,1222.686,35.0,6.901836799023226,0.2069685579918481,0.8340021270111728,0.24816310569082686,False,6.360909606848526,7.339092734319894
918,Sca,B242_3,103,CV,CV,ZT3,2w,75.0,12000,1584.54,35.0,7.176318335252638,0.19173108811634076,0.7726010987112979,0.24816310569082686,False,6.635391143077938,7.613574270549306
918,Sca,B242_3,103,CV,CV,ZT3,2w,80.0,12000,1823.264,35.0,7.450799871482051,0.05758370894872478,0.23203976589680997,0.24816310569082686,False,6.909872679307351,7.888055806778719
918,Sca,B242_3,103,CV,CV,ZT3,2w,85.0,12000,1846.156,35.0,7.7252814077114635,-0.20442048917693167,-0.8237344088996381,0.24816310569082686,False,7.1843542155367635,8.162537343008132
918,Sca,B242_3,103,CV,CV,ZT3,2w,90.0,12000,2085.133,35.0,7.999762943940874,-0.3571750227735775,-1.4392752773595714,0.24816310569082686,False,7.458835751766174,8.437018879237543
919,Sca,B242_3,103,CV,CV,ZT3,2w,45.0,16000,151.20499999999998,45.0,5.0457778180298405,-0.02714128604809929,-0.06059748279084846,0.44789461208771886,False,4.0694909754214645,5.8349546659644655
919,Sca,B242_3,103,CV,CV,ZT3,2w,50.0,16000,48.69,45.0,5.350647709068882,-1.4651740388742729,-3.271247296422764,0.44789461208771886,True,4.374360866460506,6.139824557003507
919,Sca,B242_3,103,CV,CV,ZT3,2w,55.0,16000,319.85900000000004,45.0,5.655517600107924,0.11236267358212793,0.25086855378408085,0.44789461208771886,False,4.679230757499548,6.444694448042549
919,Sca,B242_3,103,CV,CV,ZT3,2w,60.0,16000,405.124,45.0,5.960387491146966,0.04380570193774069,0.09780359208509852,0.44789461208771886,False,4.98410064853859,6.749564339081591
919,Sca,B242_3,103,CV,CV,ZT3,2w,65.0,16000,497.269,45.0,6.265257382186007,-0.05612625502605795,-0.12531129759396567,0.44789461208771886,False,5.288970539577631,7.054434230120632
919,Sca,B242_3,103,CV,CV,ZT3,2w,70.0,16000,732.9770000000001,45.0,6.570127273225049,0.026987050270260937,0.060253125494118695,0.44789461208771886,False,5.593840430616673,7.359304121159674
919,Sca,B242_3,103,CV,CV,ZT3,2w,75.0,16000,993.139,45.0,6.874997164264091,0.025873469843828545,0.05776687003049124,0.44789461208771886,False,5.898710321655715,7.664174012198716
919,Sca,B242_3,103,CV,CV,ZT3,2w,80.0,16000,1436.214,45.0,7.1798670553031325,0.08989870827154256,0.2007139756660796,0.44789461208771886,False,6.203580212694757,7.969043903237758
