file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold,rlm,rlm_error,rlm_error_standardized,standardization_std,is_outlier,confint_low,confint_high
668,JRj,x215333_4,103,CV,CV,ZT15,24h,80.0,16000,245.765,75.0,5.599042124010759,-0.09466632920632634,-1.3910969717674209,0.06805156730810116,False,5.447362255160063,5.714854435811825
668,JRj,x215333_4,103,CV,CV,ZT15,24h,85.0,16000,341.014,75.0,5.865524018330074,-0.03360048617084477,-0.49375036461276056,0.06805156730810116,False,5.713844149479378,5.98133633013114
668,JRj,x215333_4,103,CV,CV,ZT15,24h,90.0,16000,485.88,75.0,6.132005912649389,0.053955767182681136,0.7928659003311155,0.06805156730810116,False,5.980326043798693,6.247818224450455
669,JRj,x215333_4,103,CV,CV,ZT15,24h,70.0,8000,81.25500000000001,60.0,4.509522669625335,-0.11193031184736313,-0.502586783292757,0.22270842681942093,False,4.013128739137664,4.888534921477838
669,JRj,x215333_4,103,CV,CV,ZT15,24h,75.0,8000,148.37699999999998,60.0,4.955208005355045,0.04454832684367194,0.20002982141216027,0.22270842681942093,False,4.458814074867374,5.334220257207548
669,JRj,x215333_4,103,CV,CV,ZT15,24h,80.0,8000,360.344,60.0,5.400893341084756,0.4861657896683722,2.1829698885286044,0.22270842681942093,True,4.904499410597085,5.779905592937259
669,JRj,x215333_4,103,CV,CV,ZT15,24h,85.0,8000,311.523,60.0,5.846578676814467,-0.10510550503663918,-0.47194220056101455,0.22270842681942093,False,5.3501847463267955,6.2255909286669695
669,JRj,x215333_4,103,CV,CV,ZT15,24h,90.0,8000,520.693,60.0,6.292264012544177,-0.03710339590720846,-0.16660077230617354,0.22270842681942093,False,5.7958700820565054,6.671276264396679
670,JRj,x215333_4,103,CV,CV,ZT15,24h,85.0,24000,270.01,75.0,,,,,False,,
670,JRj,x215333_4,103,CV,CV,ZT15,24h,90.0,24000,639.393,75.0,,,,,False,,
671,JRj,x215337_3,103,CV,CV,ZT15,24h,45.0,12000,267.896,30.0,5.795090020884494,-0.2044911753897809,-0.999333466479982,0.20462756652198752,False,5.338996448303436,6.143331692231225
671,JRj,x215337_3,103,CV,CV,ZT15,24h,50.0,12000,403.308,30.0,6.030654164252114,-0.030953626219417885,-0.15126811477813218,0.20462756652198752,False,5.574560591671056,6.378895835598845
671,JRj,x215337_3,103,CV,CV,ZT15,24h,55.0,12000,702.965,30.0,6.266218307619734,0.28908879632280104,1.4127558727124776,0.20462756652198752,False,5.810124735038676,6.614459978966465
671,JRj,x215337_3,103,CV,CV,ZT15,24h,60.0,12000,853.649,30.0,6.501782450987353,0.24773765128891778,1.21067584147954,0.20462756652198752,False,6.0456888784062945,6.850024122334084
671,JRj,x215337_3,103,CV,CV,ZT15,24h,65.0,12000,646.653,30.0,6.737346594354973,-0.26553676520965386,-1.2976588136336047,0.20462756652198752,False,6.281253021773915,7.085588265701704
671,JRj,x215337_3,103,CV,CV,ZT15,24h,70.0,12000,989.643,30.0,6.972910737722593,-0.07556646568856351,-0.3692878089347937,0.20462756652198752,False,6.516817165141535,7.321152409069324
671,JRj,x215337_3,103,CV,CV,ZT15,24h,75.0,12000,1166.0089999999998,30.0,7.208474881090212,-0.1471327955131656,-0.7190272455170695,0.20462756652198752,False,6.752381308509154,7.556716552436943
671,JRj,x215337_3,103,CV,CV,ZT15,24h,80.0,12000,2182.736,30.0,7.444039024457831,0.24429539028513148,1.1938537628989572,0.20462756652198752,False,6.987945451876773,7.792280695804562
671,JRj,x215337_3,103,CV,CV,ZT15,24h,85.0,12000,2541.126,30.0,7.6796031678254515,0.16075940104218844,0.7856194733416556,0.20462756652198752,False,7.223509595244393,8.027844839172182
671,JRj,x215337_3,103,CV,CV,ZT15,24h,90.0,12000,2201.66,30.0,7.915167311193071,-0.21820041091842324,-1.0663295010888834,0.20462756652198752,False,7.4590737386120125,8.2634089825398
