file_number,substrain,noise_spl,noise_type,abr_time,id,experimenter_id,freq_hz,level_db,f1,f2,level_f1,level_f2,level_distprod,is_outlier
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,25.0,6664.0,8000.0,25.89814758300781,13.288406372070312,-23.63892364501953,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,20.0,6664.0,8000.0,20.94628143310547,8.356033325195312,-22.36885070800781,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,80.0,13328.0,16000.0,77.20258855819702,65.26538276672363,27.62652587890625,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,75.0,13328.0,16000.0,72.15821266174316,60.25387954711914,29.61977767944336,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,70.0,13328.0,16000.0,67.17350196838379,55.24577713012695,32.58412551879883,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,65.0,13328.0,16000.0,62.21962356567383,50.2633056640625,30.889968872070312,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,60.0,13328.0,16000.0,57.23245811462402,45.292755126953125,27.236797332763672,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,55.0,13328.0,16000.0,52.19076728820801,40.300048828125,22.37110137939453,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,50.0,13328.0,16000.0,47.15548706054688,35.31832504272461,16.453521728515625,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,45.0,13328.0,16000.0,42.11456298828125,30.304218292236328,9.339942932128906,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,40.0,13328.0,16000.0,37.0825080871582,25.296222686767575,1.996368408203125,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,35.0,13328.0,16000.0,32.003639221191406,20.28812026977539,-4.9669952392578125,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,30.0,13328.0,16000.0,26.95824432373047,15.340652465820312,-15.438888549804688,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,25.0,13328.0,16000.0,21.913597106933597,10.328521728515623,-20.25135040283203,False
31,Sca,100,baseline,baseline,B57_3,JF,16000.0,20.0,13328.0,16000.0,16.82508087158203,5.409149169921875,-18.827606201171875,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,80.0,26656.0,32000.0,64.65321731567383,52.89411735534668,13.032958984375,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,75.0,26656.0,32000.0,59.64943313598633,47.889461517333984,10.333282470703123,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,70.0,26656.0,32000.0,54.627906799316406,42.91472244262695,6.4559478759765625,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,65.0,26656.0,32000.0,49.63356018066406,37.9366455078125,2.36163330078125,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,60.0,26656.0,32000.0,44.63214874267578,32.94227600097656,-5.765571594238281,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,55.0,26656.0,32000.0,39.62910842895508,27.97250366210937,-12.805099487304688,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,50.0,26656.0,32000.0,34.6134147644043,22.895416259765625,-22.78120422363281,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,45.0,26656.0,32000.0,29.59334945678711,17.81737518310547,-22.574783325195312,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,40.0,26656.0,32000.0,24.5466423034668,12.817390441894531,-32.808258056640625,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,35.0,26656.0,32000.0,19.57262420654297,8.167404174804688,-18.11841583251953,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,30.0,26656.0,32000.0,14.561317443847656,2.8379898071289062,-14.946334838867188,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,25.0,26656.0,32000.0,9.708236694335938,-2.6022186279296875,-15.539680480957031,False
33,Sca,100,baseline,baseline,B57_3,JF,32000.0,20.0,26656.0,32000.0,5.064857482910156,-8.208831787109375,-40.853065490722656,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,80.0,19992.0,24000.0,69.41009330749512,48.9502182006836,21.50549697875977,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,75.0,19992.0,24000.0,64.37907981872559,43.96715545654297,24.64745330810547,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,70.0,19992.0,24000.0,59.3156623840332,38.96906280517578,23.841270446777344,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,65.0,19992.0,24000.0,54.29144096374512,33.96623611450195,20.054149627685547,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,60.0,19992.0,24000.0,49.275747299194336,29.026336669921875,14.594970703125,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,55.0,19992.0,24000.0,44.27217864990234,24.050254821777344,7.805511474609375,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,50.0,19992.0,24000.0,39.2593994140625,18.96221923828125,-0.8646697998046875,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,45.0,19992.0,24000.0,34.285770416259766,13.833351135253906,-10.531463623046877,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,40.0,19992.0,24000.0,29.30738067626953,8.824966430664062,-24.419754028320312,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,35.0,19992.0,24000.0,24.27259063720703,3.8580474853515625,-24.725662231445312,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,30.0,19992.0,24000.0,19.310840606689453,-1.9564208984375,-35.19093322753906,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,25.0,19992.0,24000.0,14.318527221679688,-9.67377471923828,-27.53284454345703,False
32,Sca,100,baseline,baseline,B57_3,JF,24000.0,20.0,19992.0,24000.0,9.476707458496094,-12.916893005371094,-19.984771728515625,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,80.0,9996.0,12000.0,74.4989595413208,67.62015628814697,21.23645401000977,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,75.0,9996.0,12000.0,69.49161338806152,62.61517524719238,20.25237274169922,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,70.0,9996.0,12000.0,64.45536518096924,57.62725830078125,21.313987731933597,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,65.0,9996.0,12000.0,59.42345428466797,52.64805030822754,21.836498260498047,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,60.0,9996.0,12000.0,54.36688423156738,47.61186599731445,20.50394058227539,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,55.0,9996.0,12000.0,49.32452774047852,42.5816650390625,16.89205551147461,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,50.0,9996.0,12000.0,44.31031036376953,37.58098220825195,10.867782592773438,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,45.0,9996.0,12000.0,39.31563186645508,32.60132598876953,3.2581024169921875,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,40.0,9996.0,12000.0,34.31726837158203,27.614635467529297,-6.6722259521484375,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,35.0,9996.0,12000.0,29.288116455078125,22.564529418945312,-15.379615783691406,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,30.0,9996.0,12000.0,24.23945999145508,17.654144287109375,-19.737289428710938,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,25.0,9996.0,12000.0,19.249740600585938,12.775833129882812,-19.27519989013672,False
30,Sca,100,baseline,baseline,B57_3,JF,12000.0,20.0,9996.0,12000.0,14.318527221679688,7.957420349121094,-29.09520721435547,False
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,80.0,19992.0,24000.0,69.48927021026611,44.20135498046875,21.124099731445312,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,75.0,19992.0,24000.0,64.4677734375,39.235599517822266,24.599891662597656,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,70.0,19992.0,24000.0,59.43488311767578,34.14779281616211,23.92297744750977,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,65.0,19992.0,24000.0,54.38773155212402,29.055320739746094,20.316638946533203,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,60.0,19992.0,24000.0,49.34264945983887,24.055160522460938,15.111068725585938,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,55.0,19992.0,24000.0,44.30445098876953,19.06576538085937,8.545448303222656,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,50.0,19992.0,24000.0,39.285888671875,14.03564453125,0.8714447021484375,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,45.0,19992.0,24000.0,34.27785873413086,8.405158996582031,-8.855934143066406,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,40.0,19992.0,24000.0,29.280467987060547,3.217559814453125,-20.18144989013672,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,35.0,19992.0,24000.0,24.239398956298828,-1.4244842529296875,-26.97186279296875,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,30.0,19992.0,24000.0,19.31294631958008,-9.10223388671875,-26.9534912109375,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,25.0,19992.0,24000.0,14.287078857421877,-19.334716796875,-24.621070861816406,True
22,Sca,100,baseline,baseline,B55_1,JF,24000.0,20.0,19992.0,24000.0,9.443359375,-19.962867736816406,-27.228836059570312,True
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,80.0,9996.0,12000.0,74.7989010810852,68.73083019256592,24.2309684753418,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,75.0,9996.0,12000.0,69.80380058288574,63.72294807434082,22.538597106933597,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,70.0,9996.0,12000.0,64.78134346008301,58.72272682189941,23.131107330322266,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,65.0,9996.0,12000.0,59.76803398132324,53.7392463684082,23.17053985595703,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,60.0,9996.0,12000.0,54.71546745300293,48.71687889099121,21.61529922485352,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,55.0,9996.0,12000.0,49.67223739624024,43.65558624267578,17.10163116455078,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,50.0,9996.0,12000.0,44.71302795410156,38.6282958984375,10.198287963867188,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,45.0,9996.0,12000.0,39.726783752441406,33.62397384643555,0.3640518188476562,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,40.0,9996.0,12000.0,34.737083435058594,28.64781951904297,-11.619522094726562,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,35.0,9996.0,12000.0,29.70599365234375,23.630352020263672,-23.59100341796875,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,30.0,9996.0,12000.0,24.679481506347656,18.678150177001957,-27.45548248291016,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,25.0,9996.0,12000.0,19.60694122314453,13.972892761230469,-24.33460998535156,False
20,Sca,100,baseline,baseline,B55_1,JF,12000.0,20.0,9996.0,12000.0,14.592857360839844,8.763023376464844,-28.32211303710937,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,80.0,13328.0,16000.0,78.04058599472046,63.8879451751709,38.38713073730469,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,75.0,13328.0,16000.0,72.99255990982056,58.89835166931152,21.96672821044922,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,70.0,13328.0,16000.0,67.94880771636963,53.88961410522461,33.00626754760742,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,65.0,13328.0,16000.0,62.97023391723633,48.86485481262207,34.79335403442383,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,60.0,13328.0,16000.0,58.04400444030762,43.86204528808594,32.92047500610352,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,55.0,13328.0,16000.0,53.107078552246094,38.87886047363281,29.169078826904297,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,50.0,13328.0,16000.0,48.10879707336426,33.86429214477539,24.03446578979492,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,45.0,13328.0,16000.0,43.081050872802734,28.87911605834961,17.684803009033203,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,40.0,13328.0,16000.0,38.036415100097656,23.94408416748047,10.215591430664062,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,35.0,13328.0,16000.0,32.95403289794922,18.99560165405273,1.7432861328125,False
21,Sca,100,baseline,baseline,B55_1,JF,16000.0,30.0,13328.0,16000.0,27.88399124145508,13.830902099609377,-8.774673461914062,False
